HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR
2021-08-08T23:00:00+00:00,2021-08-09T01:00:00,DK2,291.53,39.2
2021-08-08T22:00:00+00:00,2021-08-09T00:00:00,DK2,365.31,49.12
2021-08-08T21:00:00+00:00,2021-08-08T23:00:00,DK2,420.79,56.58
2021-08-08T20:00:00+00:00,2021-08-08T22:00:00,DK2,473.96,63.73
2021-08-08T19:00:00+00:00,2021-08-08T21:00:00,DK2,490.1,65.9
2021-08-08T18:00:00+00:00,2021-08-08T20:00:00,DK2,506.09,68.05
2021-08-08T17:00:00+00:00,2021-08-08T19:00:00,DK2,450.01,60.51
2021-08-08T16:00:00+00:00,2021-08-08T18:00:00,DK2,373.63,50.24
2021-08-08T15:00:00+00:00,2021-08-08T17:00:00,DK2,352.07,47.34
2021-08-08T14:00:00+00:00,2021-08-08T16:00:00,DK2,239.25,32.17
2021-08-08T13:00:00+00:00,2021-08-08T15:00:00,DK2,293.32,39.44
2021-08-08T12:00:00+00:00,2021-08-08T14:00:00,DK2,202.14,27.18
2021-08-08T11:00:00+00:00,2021-08-08T13:00:00,DK2,244.83,32.92
2021-08-08T10:00:00+00:00,2021-08-08T12:00:00,DK2,176.85,23.78
2021-08-08T09:00:00+00:00,2021-08-08T11:00:00,DK2,178.04,23.94
2021-08-08T08:00:00+00:00,2021-08-08T10:00:00,DK2,170.23,22.89
2021-08-08T07:00:00+00:00,2021-08-08T09:00:00,DK2,22.31,3
2021-08-08T06:00:00+00:00,2021-08-08T08:00:00,DK2,6.25,0.84
2021-08-08T05:00:00+00:00,2021-08-08T07:00:00,DK2,0.67,0.09
2021-08-08T04:00:00+00:00,2021-08-08T06:00:00,DK2,0.3,0.04
2021-08-08T03:00:00+00:00,2021-08-08T05:00:00,DK2,0.3,0.04
2021-08-08T02:00:00+00:00,2021-08-08T04:00:00,DK2,0.52,0.07
2021-08-08T01:00:00+00:00,2021-08-08T03:00:00,DK2,4.39,0.59
2021-08-08T00:00:00+00:00,2021-08-08T02:00:00,DK2,4.98,0.67
2021-08-07T23:00:00+00:00,2021-08-08T01:00:00,DK2,9.44,1.27
2021-08-07T22:00:00+00:00,2021-08-08T00:00:00,DK2,119.14,16.02
2021-08-07T21:00:00+00:00,2021-08-07T23:00:00,DK2,431.51,58.02
2021-08-07T20:00:00+00:00,2021-08-07T22:00:00,DK2,477.4,64.19
2021-08-07T19:00:00+00:00,2021-08-07T21:00:00,DK2,513.17,69
2021-08-07T18:00:00+00:00,2021-08-07T20:00:00,DK2,558.54,75.1
2021-08-07T17:00:00+00:00,2021-08-07T19:00:00,DK2,595.58,80.08
2021-08-07T16:00:00+00:00,2021-08-07T18:00:00,DK2,572.67,77
2021-08-07T15:00:00+00:00,2021-08-07T17:00:00,DK2,513.77,69.08
2021-08-07T14:00:00+00:00,2021-08-07T16:00:00,DK2,424,57.01
2021-08-07T13:00:00+00:00,2021-08-07T15:00:00,DK2,398.04,53.52
2021-08-07T12:00:00+00:00,2021-08-07T14:00:00,DK2,398.19,53.54
2021-08-07T11:00:00+00:00,2021-08-07T13:00:00,DK2,383.47,51.56
2021-08-07T10:00:00+00:00,2021-08-07T12:00:00,DK2,398.12,53.53
2021-08-07T09:00:00+00:00,2021-08-07T11:00:00,DK2,399.38,53.7
2021-08-07T08:00:00+00:00,2021-08-07T10:00:00,DK2,417.53,56.14
2021-08-07T07:00:00+00:00,2021-08-07T09:00:00,DK2,445.49,59.9
2021-08-07T06:00:00+00:00,2021-08-07T08:00:00,DK2,477.03,64.14
2021-08-07T05:00:00+00:00,2021-08-07T07:00:00,DK2,467.29,62.83
2021-08-07T04:00:00+00:00,2021-08-07T06:00:00,DK2,452.49,60.84
2021-08-07T03:00:00+00:00,2021-08-07T05:00:00,DK2,451.89,60.76
2021-08-07T02:00:00+00:00,2021-08-07T04:00:00,DK2,431.88,58.07
2021-08-07T01:00:00+00:00,2021-08-07T03:00:00,DK2,424,57.01
2021-08-07T00:00:00+00:00,2021-08-07T02:00:00,DK2,429.73,57.78
2021-08-06T23:00:00+00:00,2021-08-07T01:00:00,DK2,439.02,59.03
2021-08-06T22:00:00+00:00,2021-08-07T00:00:00,DK2,478.07,64.28
2021-08-06T21:00:00+00:00,2021-08-06T23:00:00,DK2,490.28,65.93
2021-08-06T20:00:00+00:00,2021-08-06T22:00:00,DK2,575.05,77.33
2021-08-06T19:00:00+00:00,2021-08-06T21:00:00,DK2,602.19,80.98
2021-08-06T18:00:00+00:00,2021-08-06T20:00:00,DK2,626.66,84.27
2021-08-06T17:00:00+00:00,2021-08-06T19:00:00,DK2,616.92,82.96
2021-08-06T16:00:00+00:00,2021-08-06T18:00:00,DK2,565.83,76.09
2021-08-06T15:00:00+00:00,2021-08-06T17:00:00,DK2,484.92,65.21
2021-08-06T14:00:00+00:00,2021-08-06T16:00:00,DK2,438.22,58.93
2021-08-06T13:00:00+00:00,2021-08-06T15:00:00,DK2,411.08,55.28
2021-08-06T12:00:00+00:00,2021-08-06T14:00:00,DK2,406.32,54.64
2021-08-06T11:00:00+00:00,2021-08-06T13:00:00,DK2,439.86,59.15
2021-08-06T10:00:00+00:00,2021-08-06T12:00:00,DK2,481.43,64.74
2021-08-06T09:00:00+00:00,2021-08-06T11:00:00,DK2,513.7,69.08
2021-08-06T08:00:00+00:00,2021-08-06T10:00:00,DK2,576.46,77.52
2021-08-06T07:00:00+00:00,2021-08-06T09:00:00,DK2,640.49,86.13
2021-08-06T06:00:00+00:00,2021-08-06T08:00:00,DK2,706.3,94.98
2021-08-06T05:00:00+00:00,2021-08-06T07:00:00,DK2,669.27,90
2021-08-06T04:00:00+00:00,2021-08-06T06:00:00,DK2,605.54,81.43
2021-08-06T03:00:00+00:00,2021-08-06T05:00:00,DK2,494.14,66.45
2021-08-06T02:00:00+00:00,2021-08-06T04:00:00,DK2,477.63,64.23
2021-08-06T01:00:00+00:00,2021-08-06T03:00:00,DK2,476.44,64.07
2021-08-06T00:00:00+00:00,2021-08-06T02:00:00,DK2,468.26,62.97
2021-08-05T23:00:00+00:00,2021-08-06T01:00:00,DK2,472.21,63.5
2021-08-05T22:00:00+00:00,2021-08-06T00:00:00,DK2,483.58,65.03
2021-08-05T21:00:00+00:00,2021-08-05T23:00:00,DK2,525.07,70.6
2021-08-05T20:00:00+00:00,2021-08-05T22:00:00,DK2,617.29,83
2021-08-05T19:00:00+00:00,2021-08-05T21:00:00,DK2,722.38,97.13
2021-08-05T18:00:00+00:00,2021-08-05T20:00:00,DK2,831.03,111.74
2021-08-05T17:00:00+00:00,2021-08-05T19:00:00,DK2,825.16,110.95
2021-08-05T16:00:00+00:00,2021-08-05T18:00:00,DK2,799.35,107.48
2021-08-05T15:00:00+00:00,2021-08-05T17:00:00,DK2,681.69,91.66
2021-08-05T14:00:00+00:00,2021-08-05T16:00:00,DK2,632.98,85.11
2021-08-05T13:00:00+00:00,2021-08-05T15:00:00,DK2,605.98,81.48
2021-08-05T12:00:00+00:00,2021-08-05T14:00:00,DK2,617.21,82.99
2021-08-05T11:00:00+00:00,2021-08-05T13:00:00,DK2,660.35,88.79
2021-08-05T10:00:00+00:00,2021-08-05T12:00:00,DK2,736.28,99
2021-08-05T09:00:00+00:00,2021-08-05T11:00:00,DK2,751.16,101
2021-08-05T08:00:00+00:00,2021-08-05T10:00:00,DK2,804.26,108.14
2021-08-05T07:00:00+00:00,2021-08-05T09:00:00,DK2,857.43,115.29
2021-08-05T06:00:00+00:00,2021-08-05T08:00:00,DK2,938.57,126.2
2021-08-05T05:00:00+00:00,2021-08-05T07:00:00,DK2,930.39,125.1
2021-08-05T04:00:00+00:00,2021-08-05T06:00:00,DK2,729.14,98.04
2021-08-05T03:00:00+00:00,2021-08-05T05:00:00,DK2,616.92,82.95
2021-08-05T02:00:00+00:00,2021-08-05T04:00:00,DK2,585.75,78.76
2021-08-05T01:00:00+00:00,2021-08-05T03:00:00,DK2,581.22,78.15
2021-08-05T00:00:00+00:00,2021-08-05T02:00:00,DK2,581.22,78.15
2021-08-04T23:00:00+00:00,2021-08-05T01:00:00,DK2,602.34,80.99
2021-08-04T22:00:00+00:00,2021-08-05T00:00:00,DK2,636.1,85.53
2021-08-04T21:00:00+00:00,2021-08-04T23:00:00,DK2,669.72,90.03
2021-08-04T20:00:00+00:00,2021-08-04T22:00:00,DK2,738.09,99.22
2021-08-04T19:00:00+00:00,2021-08-04T21:00:00,DK2,819.02,110.1
2021-08-04T18:00:00+00:00,2021-08-04T20:00:00,DK2,922.42,124
2021-08-04T17:00:00+00:00,2021-08-04T19:00:00,DK2,959.17,128.94
2021-08-04T16:00:00+00:00,2021-08-04T18:00:00,DK2,799.38,107.46
2021-08-04T15:00:00+00:00,2021-08-04T17:00:00,DK2,713.91,95.97
2021-08-04T14:00:00+00:00,2021-08-04T16:00:00,DK2,661.39,88.91
2021-08-04T13:00:00+00:00,2021-08-04T15:00:00,DK2,669.65,90.02
2021-08-04T12:00:00+00:00,2021-08-04T14:00:00,DK2,675.68,90.83
2021-08-04T11:00:00+00:00,2021-08-04T13:00:00,DK2,713.46,95.91
2021-08-04T10:00:00+00:00,2021-08-04T12:00:00,DK2,732.29,98.44
2021-08-04T09:00:00+00:00,2021-08-04T11:00:00,DK2,758.62,101.98
2021-08-04T08:00:00+00:00,2021-08-04T10:00:00,DK2,824.01,110.77
2021-08-04T07:00:00+00:00,2021-08-04T09:00:00,DK2,853.09,114.68
2021-08-04T06:00:00+00:00,2021-08-04T08:00:00,DK2,915.28,123.04
2021-08-04T05:00:00+00:00,2021-08-04T07:00:00,DK2,805.11,108.23
2021-08-04T04:00:00+00:00,2021-08-04T06:00:00,DK2,715.99,96.25
2021-08-04T03:00:00+00:00,2021-08-04T05:00:00,DK2,621,83.48
2021-08-04T02:00:00+00:00,2021-08-04T04:00:00,DK2,578.75,77.8
2021-08-04T01:00:00+00:00,2021-08-04T03:00:00,DK2,570.19,76.65
2021-08-04T00:00:00+00:00,2021-08-04T02:00:00,DK2,572.94,77.02
2021-08-03T23:00:00+00:00,2021-08-04T01:00:00,DK2,596.82,80.23
2021-08-03T22:00:00+00:00,2021-08-04T00:00:00,DK2,640.49,86.1
2021-08-03T21:00:00+00:00,2021-08-03T23:00:00,DK2,675.58,90.82
2021-08-03T20:00:00+00:00,2021-08-03T22:00:00,DK2,780.32,104.9
2021-08-03T19:00:00+00:00,2021-08-03T21:00:00,DK2,818.26,110
2021-08-03T18:00:00+00:00,2021-08-03T20:00:00,DK2,875.98,117.76
2021-08-03T17:00:00+00:00,2021-08-03T19:00:00,DK2,889.07,119.52
2021-08-03T16:00:00+00:00,2021-08-03T18:00:00,DK2,858.57,115.42
2021-08-03T15:00:00+00:00,2021-08-03T17:00:00,DK2,742.31,99.79
2021-08-03T14:00:00+00:00,2021-08-03T16:00:00,DK2,654.08,87.93
2021-08-03T13:00:00+00:00,2021-08-03T15:00:00,DK2,635.41,85.42
2021-08-03T12:00:00+00:00,2021-08-03T14:00:00,DK2,635.86,85.48
2021-08-03T11:00:00+00:00,2021-08-03T13:00:00,DK2,661.75,88.96
2021-08-03T10:00:00+00:00,2021-08-03T12:00:00,DK2,705.11,94.79
2021-08-03T09:00:00+00:00,2021-08-03T11:00:00,DK2,708.24,95.21
2021-08-03T08:00:00+00:00,2021-08-03T10:00:00,DK2,715.83,96.23
2021-08-03T07:00:00+00:00,2021-08-03T09:00:00,DK2,774.07,104.06
2021-08-03T06:00:00+00:00,2021-08-03T08:00:00,DK2,881.63,118.52
2021-08-03T05:00:00+00:00,2021-08-03T07:00:00,DK2,967.03,130
2021-08-03T04:00:00+00:00,2021-08-03T06:00:00,DK2,749.97,100.82
2021-08-03T03:00:00+00:00,2021-08-03T05:00:00,DK2,586.02,78.78
2021-08-03T02:00:00+00:00,2021-08-03T04:00:00,DK2,557.98,75.01
2021-08-03T01:00:00+00:00,2021-08-03T03:00:00,DK2,558.13,75.03
2021-08-03T00:00:00+00:00,2021-08-03T02:00:00,DK2,578.66,77.79
2021-08-02T23:00:00+00:00,2021-08-03T01:00:00,DK2,584.61,78.59
2021-08-02T22:00:00+00:00,2021-08-03T00:00:00,DK2,635.41,85.42
2021-08-02T21:00:00+00:00,2021-08-02T23:00:00,DK2,691.02,92.91
2021-08-02T20:00:00+00:00,2021-08-02T22:00:00,DK2,780.71,104.97
2021-08-02T19:00:00+00:00,2021-08-02T21:00:00,DK2,874.06,117.52
2021-08-02T18:00:00+00:00,2021-08-02T20:00:00,DK2,867.96,116.7
2021-08-02T17:00:00+00:00,2021-08-02T19:00:00,DK2,806.3,108.41
2021-08-02T16:00:00+00:00,2021-08-02T18:00:00,DK2,711.03,95.6
2021-08-02T15:00:00+00:00,2021-08-02T17:00:00,DK2,612.48,82.35
2021-08-02T14:00:00+00:00,2021-08-02T16:00:00,DK2,520.4,69.97
2021-08-02T13:00:00+00:00,2021-08-02T15:00:00,DK2,510.73,68.67
2021-08-02T12:00:00+00:00,2021-08-02T14:00:00,DK2,477.49,64.2
2021-08-02T11:00:00+00:00,2021-08-02T13:00:00,DK2,521.22,70.08
2021-08-02T10:00:00+00:00,2021-08-02T12:00:00,DK2,571.42,76.83
2021-08-02T09:00:00+00:00,2021-08-02T11:00:00,DK2,594.63,79.95
2021-08-02T08:00:00+00:00,2021-08-02T10:00:00,DK2,615.83,82.8
2021-08-02T07:00:00+00:00,2021-08-02T09:00:00,DK2,652.57,87.74
2021-08-02T06:00:00+00:00,2021-08-02T08:00:00,DK2,724.93,97.47
2021-08-02T05:00:00+00:00,2021-08-02T07:00:00,DK2,668.78,89.92
2021-08-02T04:00:00+00:00,2021-08-02T06:00:00,DK2,611.21,82.18
2021-08-02T03:00:00+00:00,2021-08-02T05:00:00,DK2,440.6,59.24
2021-08-02T02:00:00+00:00,2021-08-02T04:00:00,DK2,381.25,51.26
2021-08-02T01:00:00+00:00,2021-08-02T03:00:00,DK2,381.1,51.24
2021-08-02T00:00:00+00:00,2021-08-02T02:00:00,DK2,406.91,54.71
2021-08-01T23:00:00+00:00,2021-08-02T01:00:00,DK2,416.87,56.05
2021-08-01T22:00:00+00:00,2021-08-02T00:00:00,DK2,456.07,61.32
2021-08-01T21:00:00+00:00,2021-08-01T23:00:00,DK2,447.51,60.17
2021-08-01T20:00:00+00:00,2021-08-01T22:00:00,DK2,529.4,71.18
2021-08-01T19:00:00+00:00,2021-08-01T21:00:00,DK2,565.32,76.01
2021-08-01T18:00:00+00:00,2021-08-01T20:00:00,DK2,595,80
2021-08-01T17:00:00+00:00,2021-08-01T19:00:00,DK2,564.66,75.92
2021-08-01T16:00:00+00:00,2021-08-01T18:00:00,DK2,497.42,66.88
2021-08-01T15:00:00+00:00,2021-08-01T17:00:00,DK2,450.64,60.59
2021-08-01T14:00:00+00:00,2021-08-01T16:00:00,DK2,378.35,50.87
2021-08-01T13:00:00+00:00,2021-08-01T15:00:00,DK2,363.99,48.94
2021-08-01T12:00:00+00:00,2021-08-01T14:00:00,DK2,372.32,50.06
2021-08-01T11:00:00+00:00,2021-08-01T13:00:00,DK2,416.72,56.03
2021-08-01T10:00:00+00:00,2021-08-01T12:00:00,DK2,446.99,60.1
2021-08-01T09:00:00+00:00,2021-08-01T11:00:00,DK2,440.67,59.25
2021-08-01T08:00:00+00:00,2021-08-01T10:00:00,DK2,440,59.16
2021-08-01T07:00:00+00:00,2021-08-01T09:00:00,DK2,429.59,57.76
2021-08-01T06:00:00+00:00,2021-08-01T08:00:00,DK2,429.81,57.79
2021-08-01T05:00:00+00:00,2021-08-01T07:00:00,DK2,423.12,56.89
2021-08-01T04:00:00+00:00,2021-08-01T06:00:00,DK2,372.02,50.02
2021-08-01T03:00:00+00:00,2021-08-01T05:00:00,DK2,366.3,49.25
2021-08-01T02:00:00+00:00,2021-08-01T04:00:00,DK2,371.88,50
2021-08-01T01:00:00+00:00,2021-08-01T03:00:00,DK2,370.31,49.79
2021-08-01T00:00:00+00:00,2021-08-01T02:00:00,DK2,367.56,49.42
